frame,boxes
kings_01725.png
kings_01057.png,"[477.1638751029968, 132.6892340183258, 485.0782768726349, 142.09497451782227]"
kings_01697.png
kings_03538.png,"[-9.476875364780426, 21.830888092517853, 395.9424809217453, 443.193261384964]"
kings_01111.png
kings_01282.png,"[253.00377422571182, 268.19349479675293, 365.41304844617844, 390.1912455558777]"
kings_02799.png,"[756.2568683624268, 224.08228701353073, 798.614458322525, 265.1894301176071]","[65.88488015532494, 200.9863121509552, 99.96792137622833, 235.51648843288422]","[812.6525675058365, 255.4352159500122, 851.5485929250717, 307.5001621246338]","[358.90383195877075, 225.33475226163864, 393.78758013248444, 267.70293641090393]","[685.3462575674057, 248.5487369298935, 746.7119110822678, 312.93177568912506]","[337.52939373254776, 132.51978367567062, 350.24658650159836, 149.70613688230515]","[211.9643392264843, 264.5864746570587, 263.64990240335464, 319.91860008239746]","[438.09289824962616, 213.4472444653511, 462.9684776067734, 238.8768475651741]","[455.3175973892212, 164.15322095155716, 472.5601632595062, 181.4552761912346]","[692.2273412942886, 188.46995055675507, 716.3020228147507, 208.95562088489532]"
kings_04201.png,"[6.0201719999313354, -12.660711348056793, 386.05991369485855, 352.55654525756836]"
kings_01179.png
kings_01513.png,"[306.8927863240242, 76.16448873281479, 504.5846745967865, 335.58951592445374]"
kings_00245.png,"[296.4989302754402, 316.07296764850616, 317.82809084653854, 339.4185665845871]"
kings_03759.png,"[410.45792704820633, 39.193800151348114, 612.922523021698, 275.3119761943817]","[77.50394980609417, 325.1638253927231, 117.81871962547302, 372.8958572149277]","[662.1849172115326, -6.695268660783768, 829.0712785720825, 141.05226016044617]"
kings_03957.png,"[204.9985921382904, 125.06554985046387, 382.78544080257416, 339.2823510169983]","[539.6549799442291, 181.6240000128746, 761.670131444931, 477.83845591545105]"
kings_00415.png,"[333.3848721385002, 61.244567692279816, 425.22974294424057, 182.58052903413773]"
kings_01355.png,"[144.62329506874084, 16.676705837249756, 357.7337392568588, 384.14955377578735]"
kings_01015.png,"[147.57960271835327, 20.75181207060814, 302.16332018375397, 241.52817916870117]"
kings_00116.png,"[299.4578593969345, 315.95618295669556, 318.97163796424866, 338.58483386039734]"
kings_03617.png,"[41.07405497133732, 276.6990330219269, 87.06211625039577, 328.6813552379608]","[570.7573440074921, 250.77855813503265, 599.8602631092072, 286.58914935588837]","[58.32032398879528, 247.70226871967316, 97.34219278395176, 281.848015666008]","[739.8474724292755, 222.89509469270706, 774.3483839035034, 253.61167669296265]","[102.77012847363949, 235.48623096942902, 129.29193490743637, 264.80400359630585]","[265.06990027427673, 245.66120052337646, 289.1564929485321, 270.0872359275818]","[18.78711387887597, 208.1676874756813, 48.14419008791447, 232.78184908628464]","[119.05147314071655, 261.0129599571228, 156.51261174678802, 294.3814148902893]","[291.3781012892723, 260.2189152240753, 323.36764270067215, 300.0951180458069]","[487.2940059900284, 142.84116858243942, 497.8293706178665, 153.13041561841965]","[140.78183344006538, 230.51497530937195, 166.49315330386162, 255.752947807312]"
kings_00664.png,"[264.56561052799225, 96.92354464530945, 353.93871331214905, 217.12049198150635]","[765.3835608959198, 294.3552031517029, 842.9392211437225, 397.08253955841064]"
kings_03304.png,"[241.37388145923615, 86.87043118476868, 506.06914031505585, 364.937859416008]"
kings_02778.png,"[101.81103244423866, 88.47726061940193, 141.1945752799511, 134.16542500257492]","[610.4664838314056, 95.67214781045914, 639.4955945014954, 127.55525189638138]","[329.9410470724106, 84.5831863284111, 387.59495091438293, 162.41566759347916]"
kings_03608.png,"[568.4442386627197, 252.12393260002136, 597.2547745704651, 286.58228302001953]","[35.027789145708084, 280.78663969039917, 81.72686740756035, 332.42809534072876]","[54.357084810733795, 248.79008436203003, 93.45315653085709, 284.81367444992065]","[735.8111692667007, 224.73914748430252, 769.4350329637527, 254.16608345508575]","[98.70171864330769, 237.19063502550125, 124.3544562458992, 267.85000705718994]","[115.07753810286522, 263.40352749824524, 149.1954092681408, 295.04200768470764]","[137.38676011562347, 230.34008318185806, 164.1861435174942, 256.7598489522934]"
kings_01068.png
kings_03977.png,"[192.24272629618645, 50.32203650474548, 413.3265553712845, 350.7138600349426]","[536.7700883150101, 164.65595924854279, 756.8068684339523, 478.5987672805786]"
kings_03398.png,"[6.491018891334534, 28.605383157730103, 374.5460274219513, 463.60650753974915]"
kings_03040.png,"[-2.676115572452545, -19.95244663953781, 348.3789786696434, 389.9181876182556]"
kings_00421.png,"[332.35043424367905, 54.89987391233444, 438.96154713630676, 183.85447651147842]"
kings_04241.png,"[456.29751884937286, 69.96209335327148, 684.2558270692825, 352.9657332897186]"
kings_02494.png,"[29.569388389587402, 42.572464764118195, 478.03079330921173, 476.8695333003998]"
kings_00866.png,"[72.66242210566998, 51.09257614612579, 246.95631855726242, 245.33597552776337]","[460.6863718032837, 114.31943506002426, 556.9576106071472, 246.67468309402466]"
kings_00739.png,"[520.2320111989975, 108.97460514307022, 622.8317376375198, 230.83921736478806]"
kings_00189.png,"[300.232542514801, 317.36195838451385, 319.4293520450592, 339.71401846408844]"
kings_03474.png,"[380.07817298173904, 72.53159162402153, 537.7639570236206, 277.2135238647461]","[723.2237775325775, 97.04839941859245, 826.5811347961426, 217.12499356269836]","[615.3363641500473, 64.54968273639679, 700.3143020868301, 219.91252648830414]","[512.7567950487137, -2.276261568069458, 580.2525187730789, 65.58372157812119]"
kings_03260.png,"[265.84020578861237, 89.34038895368576, 508.40952932834625, 364.1102237701416]"
kings_03517.png,"[-5.218994200229645, 17.045037746429443, 436.63622522354126, 477.7128674983978]"
kings_03166.png,"[-1.0808099508285522, -6.237496316432953, 332.94846069812775, 420.1745114326477]"
kings_00088.png,"[297.45973789691925, 315.8105938434601, 317.13075387477875, 338.78598046302795]"
kings_00665.png,"[269.2779225707054, 99.70560729503632, 358.69174724817276, 211.4298665523529]","[773.7947188615799, 301.15142261981964, 845.1485365629196, 402.71678125858307]"
kings_02545.png,"[2.108643263578415, 3.6883192658424377, 338.2335516214371, 446.3174726963043]"
kings_04153.png,"[4.60008504986763, 18.45837754011154, 403.98963606357574, 458.4941928386688]"
kings_02832.png,"[755.1266322135925, 224.04564756155014, 798.4669432640076, 265.6550303697586]","[65.40506172180176, 200.98710989952087, 100.31297579407692, 235.92222905158997]","[358.8483229279518, 225.28369635343552, 393.65189987421036, 268.0831205844879]","[813.0560705661774, 255.7700424194336, 852.3681719303131, 305.34527230262756]","[686.4632081985474, 246.59650373458862, 750.2931470870972, 312.97288823127747]","[212.1543704867363, 264.9213865995407, 263.2727158665657, 320.02096831798553]","[337.372919857502, 132.0106206536293, 350.403925716877, 149.5651633143425]","[438.1537265777588, 213.30162686109543, 462.8217260837555, 238.99924498796463]","[691.6625286340714, 187.94979000091553, 716.3424392938614, 208.74165332317352]","[454.40089666843414, 162.9865136742592, 472.876317858696, 182.11324781179428]","[558.3696422576904, 167.9562308192253, 577.2962620258331, 187.33935564756393]","[413.0854054093361, 133.25680363178253, 430.36347568035126, 157.87327301502228]"
kings_01514.png,"[303.77366745471954, 75.99251693487167, 499.8889821767807, 334.369416475296]"
kings_02299.png,"[68.47259104251862, 137.95020061731339, 221.58624815940857, 393.0172128677368]"
kings_01939.png,"[161.08858180046082, 190.82285296916962, 351.7614154815674, 355.37980592250824]","[11.841019876301289, 257.34590923786163, 110.55934223532677, 335.19944536685944]","[663.054431438446, 77.6634013056755, 705.2176761627197, 126.57404965162277]","[753.4382516145706, -6.867610841989517, 837.2614184617996, 78.68912076950073]"
kings_04160.png,"[-1.1435980200767517, 21.309787333011627, 412.2679643034935, 437.5625240802765]"
kings_00239.png,"[296.8004249930382, 316.1478990316391, 317.82065910100937, 339.3614135980606]"
kings_00583.png,"[474.2214637994766, 152.78127241134644, 504.5947023630142, 185.92809569835663]"
kings_02788.png,"[91.13144232332706, 92.36974653601646, 129.71506083011627, 135.7070598602295]","[618.9771050214767, 94.6251811683178, 651.2686501741409, 129.37602752447128]","[341.2698268890381, 85.84476870298386, 400.32069528102875, 163.94677501916885]"
kings_01372.png,"[149.42328643798828, 21.404448747634888, 362.41584074497223, 382.0810487270355]"
kings_00770.png,"[79.8183786123991, 53.560874313116074, 270.03130304813385, 267.9045388698578]","[464.94114792346954, 131.98752868175507, 564.7919429540634, 253.47890853881836]"
kings_02184.png,"[5.015053868293762, 19.83702951669693, 463.37198066711426, 424.5030381679535]"
kings_03038.png,"[-3.9885949194431305, -20.569918274879456, 349.77052211761475, 392.85122418403625]"
kings_00821.png,"[156.141520768404, 74.20630803704262, 297.3613945245743, 244.48848164081573]","[467.80160641670227, 111.29796236753464, 565.0671720504761, 250.80155038833618]"
kings_01959.png,"[330.90231281518936, 50.95301288366318, 435.481657743454, 160.12786716222763]"
kings_03118.png,"[50.50235038995743, -19.696269631385803, 302.73760068416595, 241.1503882408142]","[493.11494612693787, 297.50448656082153, 559.9002764225006, 366.0195779800415]"
kings_04214.png,"[-11.920290768146515, -6.786774694919586, 299.00276678800583, 359.02366495132446]"
kings_02894.png,"[10.420528888702393, 19.998160481452942, 444.6347177028656, 415.8643898963928]"
kings_03769.png,"[406.03899079561234, 37.30518028140068, 613.0369515419006, 270.98154056072235]","[76.7365648150444, 326.6476092338562, 116.58787494897842, 372.3862383365631]","[679.5853822231293, -5.665980696678162, 837.9968049526215, 137.58024471998215]"
kings_00099.png,"[297.6991317272186, 315.65232622623444, 317.3088103532791, 338.84880316257477]"
kings_00020.png,"[104.08919331431389, 34.48263901472092, 290.7564561367035, 317.97460079193115]"
kings_02780.png,"[98.67128539085388, 89.51486796140671, 140.0843055844307, 132.3078247308731]","[612.6382842063904, 96.094213783741, 640.5025451183319, 129.69515544176102]","[331.34432351589203, 85.58654034137726, 389.340851187706, 162.99573051929474]"
kings_01367.png,"[143.4283874630928, 19.552347242832184, 362.68091481924057, 387.55018496513367]"
kings_01159.png,"[434.52230083942413, 263.4595123529434, 459.83390986919403, 294.3875404596329]"
kings_01269.png,"[351.89371073246, 250.0766248703003, 455.16025817394257, 358.52330565452576]"
kings_03002.png,"[11.076660394668579, 22.235802471637726, 456.6477780342102, 480.86830496788025]"
kings_01262.png,"[397.0517707467079, 247.54890155792236, 508.08543395996094, 359.6063063144684]"
kings_01505.png,"[340.77973890304565, 92.29623970389366, 527.7239742279053, 329.794242978096]"
kings_01261.png,"[405.39408326148987, 247.5124615430832, 514.9295625686646, 357.5209630727768]"
kings_02919.png,"[1.4945952892303467, 69.71353769302368, 379.89566254615784, 474.37759470939636]"
kings_00084.png,"[297.40865737199783, 315.67198503017426, 316.92788249254227, 338.7562643289566]"
kings_01802.png,"[70.3786937892437, 264.3779488801956, 143.75509157776833, 332.0549484491348]","[535.1691579818726, 272.37660336494446, 604.1516380310059, 342.9701147079468]","[454.3398138284683, 291.922810792923, 486.5934876203537, 339.4691951274872]","[221.2335456609726, 272.76345443725586, 289.79659020900726, 339.06029200553894]"
kings_02899.png,"[10.900487303733826, 26.48770260810852, 442.87685537338257, 459.5259666442871]"
kings_03082.png,"[50.051559031009674, -17.084070444107056, 298.3139305114746, 232.717787027359]","[485.9729368686676, 299.42925441265106, 550.1185722351074, 368.87822449207306]","[550.8540096282959, 298.38733780384064, 589.0378091335297, 354.11668503284454]","[595.2953897714615, 315.65252566337585, 626.5318306684494, 354.272673368454]"
kings_04048.png,"[214.28873217105865, 76.65665686130524, 372.379368185997, 313.369882106781]","[8.62935096025467, 29.925728261470795, 221.22242349386215, 282.43541502952576]","[363.69830042123795, 161.73913407325745, 533.6559324264526, 376.8771638870239]","[533.6255946159363, 201.6820771098137, 725.7729680538177, 455.2392647266388]"
kings_02649.png,"[1.1791278719902039, 73.21880215406418, 421.85338896512985, 469.11838030815125]"
kings_02869.png,"[754.8730875253677, 223.66248607635498, 798.1787849664688, 265.36353874206543]","[65.38071130216122, 200.9051412343979, 100.23211102187634, 235.60897028446198]","[812.5008784532547, 255.6956808567047, 851.6199580430984, 305.7403287887573]","[358.137904047966, 225.35322868824005, 393.13037967681885, 267.6549290418625]","[683.2162480354309, 249.72829365730286, 748.371684551239, 314.763947725296]","[337.7806223630905, 132.14367371797562, 350.55121171474457, 149.79058426618576]","[212.13273698091507, 263.2897913455963, 261.83971244096756, 318.62180280685425]","[416.66417264938354, 134.50045090913773, 432.865886926651, 157.430479824543]","[437.63935816287994, 214.16664272546768, 462.5872188806534, 239.32770371437073]","[691.2189654111862, 188.1883595585823, 715.857543349266, 209.01532381772995]","[456.08128559589386, 163.56882739067078, 473.93223655223846, 181.92251467704773]","[557.5166712999344, 168.52164936065674, 576.737201333046, 187.80451428890228]"
kings_02858.png,"[754.935086607933, 223.55054485797882, 798.264300942421, 265.5264219045639]","[65.42299208045006, 200.84640699625015, 100.29503270983696, 235.5983003973961]","[812.6838215589523, 255.93842434883118, 851.5601986646652, 306.0969223976135]","[358.16674023866653, 225.4444569349289, 393.24966937303543, 267.77248299121857]","[212.22815346717834, 263.96978652477264, 262.28844225406647, 318.409459233284]","[680.8033231496811, 249.4022994041443, 749.6409350633621, 316.5789396762848]","[337.7810041308403, 132.43073499202728, 350.59984892606735, 149.88570153713226]","[438.01476311683655, 213.01982218027115, 462.9337112903595, 239.03478753566742]","[691.2753652334213, 188.3299741744995, 715.995285153389, 208.97234511375427]","[415.6709911227226, 135.30110555887222, 431.9409909248352, 157.97890347242355]","[455.7936872243881, 164.06649428606033, 473.72211158275604, 182.36069232225418]"
kings_01613.png,"[365.86299991607666, 30.478895664215088, 539.2856323719025, 326.7233098745346]"
kings_02342.png,"[15.081658601760864, 155.3957081437111, 173.1376046538353, 372.56060338020325]"
kings_01977.png,"[340.8492460846901, 54.75928497314453, 423.8102795481682, 163.29012823104858]"
kings_01022.png,"[151.40341395139694, 28.40685772895813, 311.10862213373184, 245.32745671272278]"
kings_01498.png,"[354.6195579171181, 93.37692546844482, 540.599982380867, 330.7578377723694]"
kings_00052.png
kings_02996.png,"[45.39618128538132, 24.436434626579285, 474.42451333999634, 481.1283140182495]"
kings_00489.png,"[200.06656002998352, 123.95571064949036, 305.0215389728546, 247.45169019699097]","[653.0477896928787, 188.06351190805435, 755.4937909841537, 294.24363231658936]"
kings_03508.png,"[1.1523277759552002, 14.213771104812622, 454.635302066803, 494.49299573898315]"
kings_01848.png,"[595.07162296772, 273.98987889289856, 656.2837549448013, 356.94986057281494]","[202.99829456210136, 275.8260396718979, 262.10229229927063, 357.2215794324875]"
kings_00065.png
kings_02305.png,"[57.618240371346474, 144.6918170452118, 215.9735496044159, 385.1397876739502]"
kings_01487.png,"[364.44032967090607, 92.85129463672638, 549.7061103582382, 332.9117304086685]"
kings_04035.png,"[188.19662442803383, 70.82985147833824, 372.3726999759674, 309.47496020793915]","[8.295068755745888, 1.3617140650749207, 190.17877531051636, 273.1905918121338]","[367.4566512107849, 168.36832493543625, 531.3264365196228, 378.81033658981323]","[532.9932854175568, 196.70063591003418, 785.9032211303711, 469.0889205932617]"
kings_03996.png,"[195.29814085364342, 76.60429748892784, 372.6390211582184, 306.17943239212036]","[5.3241457641124725, -7.215835213661194, 200.33346658945084, 245.7319152355194]","[368.5120354294777, 176.30895745754242, 534.9822444915771, 382.4311178922653]","[522.8027843236923, 250.54527366161346, 636.848925948143, 393.0183809995651]","[605.0445164442062, 256.7295914888382, 753.2425829172134, 460.87504494190216]"
kings_02231.png,"[4.713754806667566, 159.15791887044907, 47.068451285362244, 197.08376890420914]","[179.68600323796272, 161.50285804271698, 211.02401980757713, 204.29087162017822]","[452.81650960445404, 151.2648948431015, 501.36464178562164, 183.65804517269135]","[101.51581144332886, 282.07357907295227, 199.41200649738312, 378.4168186187744]","[531.3823782205582, 254.36591947078705, 617.9367624521255, 362.2052856683731]","[288.17155760526657, 176.391994535923, 318.37651294469833, 213.34530359506607]","[708.9499394893646, 281.0939438343048, 823.0965623855591, 401.3612639904022]","[447.09330201148987, 85.87880834937096, 470.56723380088806, 107.93525984883308]","[637.0566585063934, 232.97990441322327, 681.1164236068726, 288.6869716644287]","[638.9718600511551, 206.92119109630585, 717.3896027803421, 287.5860501527786]","[355.0262169241905, 115.50451904535294, 379.08048659563065, 143.12793070077896]","[733.8227701187134, 129.25788950920105, 756.277941942215, 151.15440666675568]","[249.0342040657997, 127.23648011684418, 280.8903303742409, 155.39549446105957]","[241.77807170152664, 187.82646661996841, 281.0459389090538, 233.10593444108963]","[802.6870548725128, 148.56055569648743, 834.5599789619446, 182.4061782360077]","[333.407345533371, 95.00118428468704, 353.28818106651306, 113.54903787374496]","[545.6454249620438, 168.39533442258835, 582.2349623441696, 211.62188178300858]"
kings_00268.png,"[296.73040878772736, 316.1790682077408, 317.2241597175598, 339.642392039299]"
kings_00308.png,"[295.85613518953323, 316.5248637199402, 315.0253556370735, 342.87073802948]"
kings_01821.png,"[28.546995267271996, 265.25268018245697, 107.87387335300446, 351.3973881006241]","[458.84396064281464, 288.5959713459015, 493.5751544237137, 332.1020441055298]","[194.43124809861183, 280.7427920103073, 247.32719320058823, 352.1798084974289]","[549.7329359054565, 265.8938705921173, 605.7048728466034, 345.2925317287445]"
kings_04221.png,"[-16.568007707595825, 5.17961049079895, 272.55952179431915, 396.16427397727966]"
kings_00727.png,"[517.7425291538239, 81.21608906984329, 610.9180896282196, 211.06069415807724]"
kings_01073.png
kings_03544.png,"[-8.093056350946426, 23.636378288269043, 407.6249303817749, 441.5976217985153]"
kings_01115.png
kings_04050.png,"[214.08690428733826, 76.68426465988159, 372.57442605495453, 313.2208740711212]","[8.876545578241348, 27.96285367012024, 220.66374456882477, 282.7847719192505]","[364.8368336558342, 163.72532856464386, 533.0925450325012, 376.1640051603317]","[532.2775981426239, 207.1563559770584, 711.9463582038879, 446.78543770313263]"
kings_00330.png,"[295.4780069589615, 317.3124409914017, 314.81958281993866, 343.03476083278656]"
kings_00098.png,"[297.6723061800003, 315.6085925102234, 317.3473434448242, 338.83367443084717]"
kings_02733.png,"[105.57727946341038, 95.6711577475071, 151.64321500062943, 143.86282807588577]","[317.83447909355164, 95.44778814911842, 385.19408988952637, 173.57515859603882]"
kings_02773.png,"[114.53508430719376, 88.39674499630928, 153.64902275800705, 135.19316732883453]","[607.7123603820801, 94.73366072773933, 635.7065241336823, 126.55933403968811]","[327.2749083638191, 82.11869883537292, 386.12282902002335, 161.88207352161407]"
kings_03974.png,"[211.89596462249756, 90.97860836982727, 405.8637593984604, 341.20207595825195]","[535.7210414409637, 169.0075922012329, 759.3639488220215, 478.399729013443]"
kings_01980.png,"[340.5088874101639, 58.8520770072937, 420.6707488298416, 161.88072019815445]","[431.415983915329, 166.36926674842834, 540.5823192596436, 303.6932489871979]"
kings_01835.png,"[18.296604357659817, 271.8095465898514, 96.51819163560867, 368.13124692440033]","[548.0550920963287, 268.1986231803894, 608.9518330097198, 346.5598692893982]","[204.90063053369522, 278.90204417705536, 256.2679902911186, 349.9518676996231]"
kings_03616.png,"[40.876200653612614, 276.59053921699524, 86.99734935164452, 328.8704786300659]","[570.5225822925568, 251.29846227169037, 599.4105916023254, 286.3789426088333]","[58.27771870791912, 248.16217076778412, 97.14686767756939, 282.1756623983383]","[739.9744738340378, 223.31959664821625, 773.9826503992081, 253.48890888690948]","[264.7744120359421, 245.80562150478363, 288.5802272558212, 270.58950412273407]","[102.7847501784563, 236.0933603644371, 129.0658138692379, 264.9397348165512]","[118.73017740249634, 261.57540118694305, 156.51289170980453, 294.68675315380096]","[289.80738151073456, 260.7527799606323, 322.843679189682, 300.9500195980072]","[140.67030635476112, 230.94151437282562, 166.01324579119682, 255.34031236171722]","[18.512021582573652, 208.27972841262817, 48.387783363461494, 232.82485628128052]","[487.4129648208618, 142.82921659946442, 497.72038865089417, 153.08814918994904]","[820.2382417917252, 234.0629050731659, 850.9825586080551, 261.3059616088867]"
kings_00152.png,"[301.75884997844696, 317.5516800880432, 319.6442618370056, 339.73245215415955]"
kings_01331.png,"[146.23020642995834, 17.023669481277466, 360.30840641260147, 379.30861604213715]"
kings_01538.png,"[383.0491659641266, 8.872345864772797, 610.7661969661713, 305.45114493370056]"
kings_01751.png,"[518.3722423315048, 353.3362590074539, 530.7431463003159, 368.767565369606]"
kings_02503.png,"[62.18194931745529, -1.4827154278755188, 493.56339597702026, 475.2011561393738]"
kings_02781.png,"[97.87769204378128, 89.37903702259064, 137.86142468452454, 132.7138929963112]","[613.1323425769806, 95.92514806985855, 641.1336326599121, 129.77295017242432]","[332.58094561100006, 86.15968707203865, 391.1731836795807, 163.0730266571045]"
kings_03968.png,"[209.45387268066406, 110.393101811409, 403.87821078300476, 340.60655665397644]","[537.1410647630692, 170.31759506464005, 761.0558925867081, 479.52956891059875]"
kings_02274.png,"[574.2400839328766, -3.93913996219635, 824.7600517272949, 289.61458230018616]"
kings_00958.png,"[370.4569130539894, 90.00475680828094, 555.6163332462311, 333.599760055542]"
kings_00281.png,"[296.2623106241226, 315.636941075325, 316.46311843395233, 339.50438153743744]"
kings_03254.png,"[265.9219549894333, 77.51514828205109, 509.9378728866577, 365.8175766468048]"
kings_00309.png,"[295.95216250419617, 315.51425874233246, 316.1947611570358, 339.8424559831619]"
kings_01862.png,"[380.8429301381111, -13.02871561050415, 617.2284560203552, 229.70144271850586]"
kings_02932.png,"[3.961056739091873, 72.28386932611465, 379.04971611499786, 474.0745072364807]"
kings_03813.png,"[382.8412297964096, 26.165084540843964, 553.1881376504898, 246.84750962257385]","[79.37943477928638, 325.7637038230896, 117.28129243850708, 370.5383107662201]"
kings_03548.png,"[-7.8963823318481445, 24.1491739153862, 418.7666949033737, 434.0692970752716]"
kings_03643.png,"[39.45241055637598, 271.30984258651733, 88.23967251181602, 321.2698152065277]","[568.9023090600967, 250.4192863702774, 601.5749093294144, 290.5820518732071]","[62.206248834729195, 240.81721425056458, 101.61755891144276, 278.6357955932617]","[740.0336223840714, 227.5796309709549, 777.780883193016, 259.17224061489105]","[121.71287792921066, 258.3426390886307, 155.09154492616653, 286.5644191503525]","[493.967204451561, 145.35031574964523, 503.2116850614548, 156.45093005895615]","[107.22841861844063, 229.64067137241364, 132.23331543803215, 261.0158945322037]","[292.3709519505501, 259.854287147522, 323.05408412218094, 298.34303426742554]","[0.5849620439112186, 242.29094076156616, 33.56418067216873, 279.2301752567291]","[108.74496555328369, 285.0991829633713, 171.27098941802979, 352.6594833135605]"
kings_03780.png,"[393.5574250817299, 38.96879944205284, 598.903756737709, 267.51948273181915]","[72.95908746123314, 326.9196130037308, 112.50297275185585, 371.94482696056366]"
kings_03895.png,"[-2.901256740093231, 21.009776890277863, 438.5352907180786, 451.1545641422272]"
kings_01567.png,"[249.66778582334518, 74.06108930706978, 440.00799798965454, 312.17531061172485]","[543.74585044384, 178.336791574955, 638.8982552289963, 329.3328309059143]"
kings_02960.png,"[6.673860192298889, 69.40724498033524, 392.9069182872772, 475.27238368988037]"
kings_02307.png,"[39.304472371935844, 133.8064951300621, 216.3930869102478, 385.79827213287354]"
kings_02583.png,"[669.4866580963135, 388.3277049064636, 679.6920735836029, 403.2533526420593]","[576.879575252533, 420.33380472660065, 591.8098502159119, 434.2671672105789]","[471.8302742242813, 403.8138564825058, 478.5913301706314, 412.40577948093414]","[619.8950273990631, 439.8330874443054, 634.8130857944489, 455.84732007980347]","[176.28371450304985, 425.00818395614624, 193.58619245886803, 442.89028787612915]"
kings_04263.png,"[457.7790322303772, 66.58328628540039, 687.0677247047424, 354.1855478286743]"
kings_01401.png,"[151.12762492895126, 22.50437307357788, 356.8153333067894, 373.5695843696594]"
kings_03746.png,"[408.1109461784363, 40.91466489434242, 611.5891864299774, 276.1861946582794]","[76.68145664036274, 327.55681467056274, 115.71151435375214, 375.2657687664032]","[663.0108590126038, -8.234011679887772, 834.166707277298, 134.4514321088791]"
kings_01861.png,"[391.2952730059624, -14.928347259759903, 619.471010684967, 230.83792102336884]"
kings_02771.png,"[118.46267274022102, 88.17566892504692, 157.1598735153675, 133.56499099731445]","[329.17231953144073, 81.4387179017067, 387.9925493001938, 160.85735124349594]","[608.0693386793137, 93.83996152877808, 635.9063159227371, 125.75305241346359]"
kings_01405.png,"[144.3321462571621, 15.788270354270935, 358.10609006881714, 381.33814537525177]"
kings_01782.png,"[219.39711552858353, 271.78883361816406, 283.1970220208168, 333.39297223091125]","[534.8399214744568, 269.0479689836502, 589.564343214035, 325.26827347278595]","[102.33910632133484, 315.57035756111145, 151.69974207878113, 379.5676279067993]","[444.9522975683212, 305.6936320066452, 479.4732645750046, 345.2570604085922]","[522.0064167976379, 371.5400265455246, 544.2994136810303, 399.5218552350998]"
kings_03684.png,"[423.95596212148666, 27.927467823028564, 631.9630113840103, 270.2460448741913]","[81.57684540748596, 326.1853994131088, 121.85828053951263, 375.1288124322891]","[683.3683443069458, -10.01636004447937, 843.3531591892242, 139.75571930408478]","[695.7833297252655, 70.04602789878845, 744.1445484161377, 122.35527032613754]"
kings_03367.png,"[2.3793929517269135, -7.34611040353775, 342.07856369018555, 413.77064180374146]"
kings_03903.png,"[-1.3062056303024292, 15.864526569843292, 453.7041450738907, 457.4385435581207]"
kings_02278.png,"[578.066822052002, -9.800526320934296, 845.9509105682373, 299.94770550727844]"
kings_01815.png,"[33.58867107331753, 257.2470169067383, 112.58636355400085, 340.85847425460815]","[196.84287497401237, 279.466650724411, 256.90709495544434, 348.22665095329285]","[549.4059391021729, 265.9314502477646, 603.8056037425995, 346.7110711336136]","[459.59222543239594, 287.7649737596512, 489.07151663303375, 330.69911777973175]"
kings_00079.png,"[297.50868052244186, 315.69027626514435, 317.16462939977646, 338.9216262102127]"
kings_01678.png
kings_01660.png
kings_02539.png,"[-0.05619621276855469, 4.6059722900390625, 340.9161826968193, 428.3052787780762]"
kings_00450.png,"[303.24125415086746, 88.9626692533493, 393.6702247262001, 194.6273443698883]"
kings_02143.png,"[330.9206631183624, 40.808083549141884, 436.22106552124023, 148.33311188220978]","[746.9124155044556, 119.82818806171417, 811.4600777626038, 205.9828108549118]","[267.8879825472832, 301.85167491436005, 323.59705966711044, 342.48488414287567]","[809.8868383169174, 68.79666104912758, 851.9445115327835, 148.04344367980957]"
kings_01463.png,"[159.05622845888138, 22.654292821884155, 362.0114468932152, 360.79546451568604]"
kings_00072.png
kings_00979.png,"[147.44435513019562, 20.442627519369125, 292.312083363533, 241.48980176448822]"
kings_03654.png,"[41.277079060673714, 273.00745153427124, 88.17802338302135, 323.4600908756256]","[570.7606017589569, 253.6652683019638, 602.3264827728271, 292.1574343442917]","[63.71124729514122, 242.03910863399506, 102.02998897433281, 278.2680050134659]","[494.9573572874069, 147.38216710090637, 504.2976361513138, 157.7956919670105]","[741.0574216842651, 228.85827946662903, 778.3650896549225, 261.5522379875183]","[0.49112512171268463, 242.58872890472412, 32.87814720720053, 280.27647948265076]","[150.17457991838455, 238.30171358585358, 187.50698643922806, 270.11945927143097]","[120.30503299832344, 257.8413110971451, 155.8215739428997, 287.97711789608]","[292.4864239692688, 229.92532515525818, 309.9606465101242, 254.8018605709076]","[109.08442071080208, 230.77827507257462, 132.8273969590664, 261.59713983535767]","[107.91930371522903, 287.1147801876068, 172.94053614139557, 354.1066846847534]"
kings_04120.png,"[188.17622530460358, -3.276524305343628, 401.31665098667145, 269.44048976898193]","[4.405688911676407, 64.83615282177925, 183.8132434785366, 288.5734349489212]"
kings_01777.png,"[515.3263465166092, 274.1082020998001, 563.7821418046951, 330.0965896844864]","[216.72138172388077, 279.59138441085815, 269.77518779039383, 336.28441190719604]","[112.11391323804855, 350.7570524215698, 164.2005234360695, 405.75959372520447]"
kings_00221.png,"[298.30891662836075, 316.8472965955734, 318.7190858721733, 339.85043346881866]"
kings_02724.png,"[79.57594972848892, 99.10493823885918, 128.1449137032032, 148.30712807178497]","[313.56580662727356, 96.88075113296509, 377.34010922908783, 178.2430418729782]"
